32000	4000	2000	4	16	40	0.0133788	0
32000	4000	2000	8	8	31	0.00967325	0
32000	4000	2000	8	16	47	0.0186515	0
32000	4000	2000	16	16	48	0.0200649	0
32000	4000	4000	1	1	4	0.00129292	0
32000	4000	4000	1	2	6	0.00221107	0
32000	4000	4000	1	4	9	0.00300838	0
32000	4000	4000	1	8	16	0.00507187	0
32000	4000	4000	2	2	8	0.00275375	0
32000	4000	4000	2	4	12	0.00352976	0
32000	4000	4000	2	8	20	0.00617001	0
32000	4000	4000	4	4	16	0.00502064	0
32000	4000	4000	4	8	24	0.00790238	0
32000	4000	4000	8	8	24	0.00770272	0
32000	8000	1000	1	1	4	0.00131891	0
32000	8000	1000	1	2	6	0.00186086	0
32000	8000	1000	1	4	10	0.00327257	0
32000	8000	1000	1	8	18	0.00603676	0
32000	8000	1000	1	16	33	0.0116169	0
32000	8000	1000	1	32	65	0.0163131	0
32000	8000	1000	2	2	8	0.00216526	0
32000	8000	1000	2	4	12	0.00350179	0
32000	8000	1000	2	8	20	0.00539322	0
32000	8000	1000	2	16	36	0.0104168	0
32000	8000	1000	2	32	69	0.0201904	0
32000	8000	1000	4	4	15	0.00512352	0
32000	8000	1000	4	8	23	0.0084154	0
32000	8000	1000	4	16	39	0.0140492	0
32000	8000	1000	4	32	72	0.0245228	0
32000	8000	1000	8	8	30	0.012078	0
32000	8000	1000	8	16	46	0.0186108	0
32000	8000	1000	8	32	79	0.0297119	0
32000	8000	1000	16	16	57	0.0359396	0
32000	8000	1000	16	32	90	0.0454629	0
32000	8000	1000	32	32	73	0.0331893	0
32000	8000	2000	1	1	4	0.00138217	0
32000	8000	2000	1	2	6	0.00194033	0
32000	8000	2000	1	4	10	0.00330127	0
32000	8000	2000	1	8	17	0.00443656	0
32000	8000	2000	1	16	32	0.00799292	0
32000	8000	2000	2	2	8	0.00247862	0
32000	8000	2000	2	4	12	0.00346394	0
32000	8000	2000	2	8	20	0.00511375	0
32000	8000	2000	2	16	36	0.0091931	0
32000	8000	2000	4	4	15	0.00571584	0
32000	8000	2000	4	8	23	0.00808677	0
32000	8000	2000	4	16	39	0.012226	0
32000	8000	2000	8	8	29	0.0101399	0
32000	8000	2000	8	16	45	0.0140623	0
32000	8000	2000	16	16	48	0.015972	0
32000	8000	4000	1	1	4	0.00118084	0
32000	8000	4000	1	2	6	0.00165968	0
32000	8000	4000	1	4	9	0.00232467	0
32000	8000	4000	1	8	16	0.00399907	0
32000	8000	4000	2	2	8	0.00224953	0
32000	8000	4000	2	4	12	0.00331188	0
32000	8000	4000	2	8	20	0.00506868	0
32000	8000	4000	4	4	15	0.00492879	0
32000	8000	4000	4	8	23	0.00640425	0
32000	8000	4000	8	8	24	0.00678952	0
32000	8000	8000	1	1	4	0.00143145	0
32000	8000	8000	1	2	5	0.00170921	0
32000	8000	8000	1	4	8	0.00222087	0
32000	8000	8000	2	2	8	0.0022648	0
32000	8000	8000	2	4	12	0.00324915	0
32000	8000	8000	4	4	12	0.00315053	0
64000	1000	1000	1	1	4	0.00111864	0
64000	1000	1000	1	2	6	0.00170305	0
64000	1000	1000	1	4	10	0.00254576	0
64000	1000	1000	1	8	18	0.00452389	0
64000	1000	1000	1	16	34	0.0084419	0
64000	1000	1000	1	32	67	0.0168147	0
64000	1000	1000	1	64	129	0.0361989	0
64000	1000	1000	2	2	8	0.00230018	0
64000	1000	1000	2	4	12	0.00315462	0
64000	1000	1000	2	8	20	0.00501204	0
64000	1000	1000	2	16	36	0.00902207	0
64000	1000	1000	2	32	70	0.0174604	0
64000	1000	1000	2	64	133	0.0351178	0
64000	1000	1000	4	4	16	0.00390315	0
64000	1000	1000	4	8	24	0.0060017	0
64000	1000	1000	4	16	40	0.00980208	0
64000	1000	1000	4	32	74	0.0186238	0
64000	1000	1000	4	64	137	0.0395111	0
64000	1000	1000	8	8	32	0.00839126	0
64000	1000	1000	8	16	48	0.0126254	0
64000	1000	1000	8	32	82	0.0204367	0
64000	1000	1000	8	64	145	0.0360957	0
64000	1000	1000	16	16	64	0.0164389	0
64000	1000	1000	16	32	98	0.0241175	0
64000	1000	1000	16	64	161	0.0417143	0
64000	1000	1000	32	32	132	0.0344147	0
64000	1000	1000	32	64	194	0.0510677	0
64000	1000	1000	64	64	130	0.0350711	0
64000	2000	1000	1	1	4	0.00119739	0
64000	2000	1000	1	2	6	0.0018733	0
64000	2000	1000	1	4	10	0.00286754	0
64000	2000	1000	1	8	18	0.00457462	0
64000	2000	1000	1	16	34	0.00851103	0
64000	2000	1000	1	32	67	0.017522	0
64000	2000	1000	1	64	129	0.0369588	0
64000	2000	1000	2	2	8	0.00229867	0
64000	2000	1000	2	4	12	0.00302428	0
64000	2000	1000	2	8	20	0.00503179	0
64000	2000	1000	2	16	36	0.00896686	0
64000	2000	1000	2	32	70	0.0174958	0
64000	2000	1000	2	64	133	0.0352397	0
64000	2000	1000	4	4	16	0.0039352	0
64000	2000	1000	4	8	24	0.00604433	0
64000	2000	1000	4	16	40	0.0101255	0
64000	2000	1000	4	32	74	0.0183107	0
64000	2000	1000	4	64	137	0.0356233	0
64000	2000	1000	8	8	32	0.00782797	0
64000	2000	1000	8	16	48	0.0126134	0
64000	2000	1000	8	32	82	0.0204389	0
64000	2000	1000	8	64	145	0.0369738	0
64000	2000	1000	16	16	64	0.0159734	0
64000	2000	1000	16	32	98	0.025135	0
64000	2000	1000	16	64	161	0.0413992	0
64000	2000	1000	32	32	131	0.0359521	0
64000	2000	1000	32	64	193	0.0525065	0
64000	2000	1000	64	64	131	0.0347299	0
64000	2000	2000	1	1	4	0.00111738	0
64000	2000	2000	1	2	6	0.00154564	0
64000	2000	2000	1	4	10	0.00245573	0
64000	2000	2000	1	8	18	0.00438999	0
64000	2000	2000	1	16	33	0.00830136	0
64000	2000	2000	1	32	65	0.0156194	0
64000	2000	2000	2	2	8	0.00226067	0
64000	2000	2000	2	4	12	0.00308332	0
64000	2000	2000	2	8	20	0.00501447	0
64000	2000	2000	2	16	36	0.00906673	0
64000	2000	2000	2	32	69	0.018021	0
64000	2000	2000	4	4	16	0.00388051	0
64000	2000	2000	4	8	24	0.00621534	0
64000	2000	2000	4	16	40	0.00976007	0
64000	2000	2000	4	32	73	0.018051	0
64000	2000	2000	8	8	32	0.00757443	0
64000	2000	2000	8	16	48	0.0117398	0
64000	2000	2000	8	32	81	0.0196215	0
64000	2000	2000	16	16	64	0.0160413	0
64000	2000	2000	16	32	97	0.0245083	0
64000	2000	2000	32	32	66	0.0163903	0
64000	4000	1000	1	1	4	0.00112242	0
64000	4000	1000	1	2	6	0.00159047	0
64000	4000	1000	1	4	10	0.00261177	0
64000	4000	1000	1	8	18	0.00433454	0
64000	4000	1000	1	16	34	0.00822865	0
64000	4000	1000	1	32	67	0.0164839	0
64000	4000	1000	1	64	129	0.0316399	0
64000	4000	1000	2	2	8	0.0020567	0
64000	4000	1000	2	4	12	0.00312904	0
64000	4000	1000	2	8	20	0.00521281	0
64000	4000	1000	2	16	36	0.00880544	0
64000	4000	1000	2	32	70	0.0168445	0
64000	4000	1000	2	64	133	0.0322213	0
64000	4000	1000	4	4	16	0.00422619	0
64000	4000	1000	4	8	24	0.00575909	0
64000	4000	1000	4	16	40	0.00955869	0
64000	4000	1000	4	32	74	0.0177038	0
64000	4000	1000	4	64	137	0.0335752	0
64000	4000	1000	8	8	32	0.00792456	0
64000	4000	1000	8	16	48	0.0122094	0
64000	4000	1000	8	32	82	0.020015	0
64000	4000	1000	8	64	145	0.0362086	0
64000	4000	1000	16	16	63	0.0173309	0
64000	4000	1000	16	32	97	0.0265548	0
64000	4000	1000	16	64	160	0.0427889	0
64000	4000	1000	32	32	129	0.0440871	0
64000	4000	1000	32	64	191	0.0764593	0
64000	4000	1000	64	64	133	0.0414006	0
64000	4000	2000	1	1	4	0.00123005	0
64000	4000	2000	1	2	6	0.00168576	0
64000	4000	2000	1	4	10	0.00256584	0
64000	4000	2000	1	8	18	0.00442825	0
64000	4000	2000	1	16	33	0.0083962	0
64000	4000	2000	1	32	65	0.0159808	0
64000	4000	2000	2	2	8	0.00222989	0
64000	4000	2000	2	4	12	0.00298819	0
64000	4000	2000	2	8	20	0.00514373	0
64000	4000	2000	2	16	36	0.00908361	0
64000	4000	2000	2	32	69	0.017074	0
64000	4000	2000	4	4	16	0.0067397	0
64000	4000	2000	4	8	24	0.00768653	0
64000	4000	2000	4	16	40	0.0116039	0
64000	4000	2000	4	32	73	0.0205229	0
64000	4000	2000	8	8	32	0.00836686	0
64000	4000	2000	8	16	48	0.0124457	0
64000	4000	2000	8	32	81	0.0205865	0
64000	4000	2000	16	16	63	0.0221525	0
64000	4000	2000	16	32	96	0.0260809	0
64000	4000	2000	32	32	67	0.0180812	0
64000	4000	4000	1	1	4	0.00133108	0
64000	4000	4000	1	2	6	0.00166122	0
64000	4000	4000	1	4	10	0.0025474	0
64000	4000	4000	1	8	17	0.00425645	0
64000	4000	4000	1	16	32	0.00896743	0
64000	4000	4000	2	2	8	0.00210319	0
64000	4000	4000	2	4	12	0.0031264	0
64000	4000	4000	2	8	20	0.00504612	0
64000	4000	4000	2	16	36	0.00984246	0
64000	4000	4000	4	4	16	0.0040551	0
64000	4000	4000	4	8	24	0.00615281	0
64000	4000	4000	4	16	40	0.00991281	0
64000	4000	4000	8	8	32	0.00836666	0
64000	4000	4000	8	16	48	0.0128881	0
64000	4000	4000	16	16	48	0.0128362	0
64000	8000	1000	1	1	4	0.00115301	0
64000	8000	1000	1	2	6	0.00178622	0
64000	8000	1000	1	4	10	0.0028725	0
64000	8000	1000	1	8	18	0.00468912	0
64000	8000	1000	1	16	34	0.00856433	0
64000	8000	1000	1	32	67	0.016511	0
64000	8000	1000	1	64	129	0.0319108	0
64000	8000	1000	2	2	8	0.00229518	0
64000	8000	1000	2	4	12	0.00349388	0
64000	8000	1000	2	8	20	0.00507947	0
64000	8000	1000	2	16	36	0.00862259	0
64000	8000	1000	2	32	70	0.0171148	0
64000	8000	1000	2	64	133	0.0360243	0
64000	8000	1000	4	4	16	0.00446797	0
64000	8000	1000	4	8	24	0.0063945	0
64000	8000	1000	4	16	40	0.0102543	0
64000	8000	1000	4	32	74	0.018638	0
64000	8000	1000	4	64	137	0.034194	0
64000	8000	1000	8	8	31	0.00875478	0
64000	8000	1000	8	16	47	0.0131115	0
64000	8000	1000	8	32	81	0.0219826	0
64000	8000	1000	8	64	144	0.0391061	0
64000	8000	1000	16	16	62	0.0214648	0
64000	8000	1000	16	32	96	0.0324393	0
64000	8000	1000	16	64	159	0.0502935	0
64000	8000	1000	32	32	125	0.0776114	0
64000	8000	1000	32	64	187	0.111954	0
64000	8000	1000	64	64	137	0.0602502	0
64000	8000	2000	1	1	4	0.00112278	0
64000	8000	2000	1	2	6	0.00160983	0
64000	8000	2000	1	4	10	0.0025151	0
64000	8000	2000	1	8	18	0.0043447	0
64000	8000	2000	1	16	33	0.00810695	0
64000	8000	2000	1	32	65	0.0160165	0
64000	8000	2000	2	2	8	0.00217232	0
64000	8000	2000	2	4	12	0.00306803	0
64000	8000	2000	2	8	20	0.00502504	0
64000	8000	2000	2	16	36	0.00873234	0
64000	8000	2000	2	32	69	0.0170298	0
64000	8000	2000	4	4	16	0.00452871	0
64000	8000	2000	4	8	24	0.00670477	0
64000	8000	2000	4	16	40	0.0104583	0
64000	8000	2000	4	32	73	0.0239717	0
64000	8000	2000	8	8	31	0.00859839	0
64000	8000	2000	8	16	47	0.0131864	0
64000	8000	2000	8	32	80	0.0209717	0
64000	8000	2000	16	16	61	0.0251833	0
64000	8000	2000	16	32	94	0.0371185	0
64000	8000	2000	32	32	69	0.0203441	0
64000	8000	4000	1	1	4	0.00112317	0
64000	8000	4000	1	2	6	0.00164329	0
64000	8000	4000	1	4	10	0.00247156	0
64000	8000	4000	1	8	17	0.00441925	0
64000	8000	4000	1	16	32	0.00770442	0
64000	8000	4000	2	2	8	0.00212513	0
64000	8000	4000	2	4	12	0.00292724	0
64000	8000	4000	2	8	20	0.00478535	0
64000	8000	4000	2	16	36	0.00914615	0
64000	8000	4000	4	4	16	0.00427453	0
64000	8000	4000	4	8	24	0.00649115	0
64000	8000	4000	4	16	40	0.0128008	0
64000	8000	4000	8	8	31	0.00868025	0
64000	8000	4000	8	16	47	0.0161881	0
64000	8000	4000	16	16	48	0.0135648	0
64000	8000	8000	1	1	4	0.00122637	0
64000	8000	8000	1	2	6	0.00171376	0
64000	8000	8000	1	4	9	0.0023114	0
64000	8000	8000	1	8	16	0.00440491	0
64000	8000	8000	2	2	8	0.00213407	0
64000	8000	8000	2	4	12	0.00309374	0
64000	8000	8000	2	8	20	0.00527511	0
64000	8000	8000	4	4	16	0.00441649	0
64000	8000	8000	4	8	24	0.00612489	0
64000	8000	8000	8	8	24	0.00649298	0
