8000	1000	2000	4	9	0.003006	0.004488	0.017082	0.013576	7.60066
8000	1000	4000	1	3	0.001744	0.002985	0.008617	0.008165	1.2734
8000	1000	4000	2	5	0.002154	0.002976	0.01088	0.009397	2.63943
8000	2000	1000	1	3	0.002014	0.002324	0.007854	0.006883	1.08176
8000	2000	1000	2	5	0.002505	0.012013	0.02174	0.014166	5.10934
8000	2000	1000	4	8	0.002885	0.004829	0.083778	0.040937	42.0672
8000	2000	1000	8	16	0.004539	0.007685	0.231153	0.094157	416.383
8000	2000	2000	1	3	0.001833	0.003066	0.009348	0.008276	1.07884
8000	2000	2000	2	5	0.002074	0.003166	0.020789	0.013876	5.09839
8000	2000	2000	4	8	0.002976	0.004479	0.043221	0.027762	31.0757
8000	2000	4000	1	3	0.001773	0.003035	0.008987	0.008066	1.30349
8000	2000	4000	2	5	0.002114	0.003246	0.01097	0.009368	2.45067
8000	4000	1000	1	2	0.002865	0.003015	0.010299	0.008626	0.715292
8000	4000	1000	2	4	0.002074	0.003907	0.024256	0.015529	3.83426
8000	4000	1000	4	8	0.003306	0.004769	0.111359	0.048251	56.5435
8000	4000	1000	8	16	0.004228	0.008275	0.506631	0.152576	845
8000	4000	2000	1	2	0.001794	0.003286	0.008717	0.007845	0.724048
8000	4000	2000	2	4	0.002164	0.002935	0.020118	0.013496	3.44232
8000	4000	2000	4	8	0.003036	0.004869	0.084569	0.040907	41.6909
8000	4000	4000	1	2	0.001713	0.003096	0.007895	0.007625	0.880642
8000	4000	4000	2	4	0.002114	0.002745	0.018444	0.012623	3.75106
16000	1000	1000	1	3	0.003266	0.003106	0.01044	0.008916	1.67805
16000	1000	1000	2	5	0.00562	0.008295	0.026489	0.022011	2.6575
16000	1000	1000	4	9	0.003376	0.005391	0.021079	0.017092	7.57406
16000	1000	1000	8	17	0.004158	0.007825	0.328949	0.059501	313.243
16000	1000	1000	16	32	0.007053	0.013044	0.212619	0.115557	2650
16000	1000	2000	1	3	0.001843	0.003046	0.009047	0.008286	1.07934
16000	1000	2000	2	5	0.002094	0.003156	0.010239	0.009047	2.63759
16000	1000	2000	4	9	0.003126	0.004558	0.017804	0.013936	7.57293
16000	1000	2000	8	17	0.004308	0.007834	0.034325	0.024877	28.9954
16000	1000	4000	1	3	0.001833	0.003357	0.010339	0.008987	1.08252
16000	1000	4000	2	5	0.002124	0.003497	0.011602	0.009317	2.44835
16000	2000	1000	1	3	0.001883	0.002584	0.008285	0.008526	1.29404
16000	2000	1000	2	5	0.002484	0.003307	0.011421	0.01064	2.5089
16000	2000	1000	4	9	0.002886	0.00516	0.067016	0.029485	38.3294
16000	2000	1000	8	16	0.004459	0.017342	0.259456	0.09547	495.406
16000	2000	1000	16	32	0.007484	0.012694	0.59163	0.21314	4329.31
16000	2000	2000	1	3	0.001923	0.003196	0.009618	0.008516	1.11336
16000	2000	2000	2	5	0.008165	0.009498	0.0324	0.023133	3.56631
16000	2000	2000	4	9	0.002906	0.004668	0.045194	0.028142	38.2227
16000	2000	2000	8	16	0.004489	0.008055	0.094127	0.058249	336.948
16000	2000	4000	1	3	0.001994	0.003136	0.009518	0.008396	1.52522
16000	2000	4000	2	5	0.002214	0.003627	0.011993	0.01056	2.62989
16000	2000	4000	4	9	0.003136	0.004499	0.017894	0.013705	7.31597
16000	4000	1000	1	3	0.001794	0.003126	0.009087	0.008366	1.40011
16000	4000	1000	2	5	0.002254	0.004028	0.023865	0.014948	5.18839
16000	4000	1000	4	8	0.003747	0.00556	0.086281	0.042189	57.7448
16000	4000	1000	8	16	0.004348	0.007955	0.521679	0.158357	1082.24
16000	4000	1000	16	32	0.007153	0.012464	1.28856	0.386134	11133.6
16000	4000	2000	1	3	0.001833	0.003016	0.009117	0.008155	1.33251
16000	4000	2000	2	5	0.002765	0.003266	0.02116	0.015629	5.18336
16000	4000	2000	4	8	0.003617	0.005711	0.083958	0.060614	58.8949
16000	4000	2000	8	16	0.004699	0.008236	0.267702	0.100058	546.259
16000	4000	4000	1	3	0.001764	0.003336	0.010039	0.007855	1.09937
16000	4000	4000	2	5	0.002044	0.003066	0.020619	0.014367	4.74619
16000	4000	4000	4	8	0.003086	0.004749	0.043752	0.028564	40.701
32000	1000	1000	1	3	0.002124	0.003807	0.011171	0.008787	1.48025
32000	1000	1000	2	5	0.002534	0.003767	0.011732	0.01042	3.51009
32000	1000	1000	4	9	0.003636	0.005089	0.020018	0.0158	9.54256
32000	1000	1000	8	17	0.006502	0.009348	0.046587	0.034815	42.1083
32000	1000	1000	16	33	0.007905	0.014727	0.240612	0.132057	2564.08
32000	1000	1000	32	34	0.013175	0.017944	0.110457	0.048511	142.927
32000	1000	2000	1	3	0.001844	0.003025	0.008425	0.008305	1.52538
32000	1000	2000	2	5	0.002074	0.003066	0.009969	0.008576	3.23918
32000	1000	2000	4	9	0.002705	0.004388	0.035246	0.013625	9.54959
32000	1000	2000	8	17	0.004498	0.007824	0.034624	0.024686	39.27
32000	1000	2000	16	33	0.007294	0.013555	0.100319	0.04799	85.917
32000	1000	4000	1	3	0.001854	0.003637	0.031148	0.008977	1.54187
32000	1000	4000	2	5	0.002164	0.003306	0.01039	0.008756	3.5193
32000	1000	4000	4	9	0.003025	0.004609	0.018796	0.015218	9.73255
32000	1000	8000	1	3	0.002114	0.003026	0.009478	0.008666	1.36774
32000	1000	8000	2	5	0.002224	0.003286	0.012033	0.01041	3.43253
32000	2000	1000	1	3	0.002094	0.003547	0.010069	0.009809	1.58594
32000	2000	1000	2	5	0.002525	0.003477	0.013184	0.011391	3.35557
32000	2000	1000	4	9	0.002925	0.00534	0.019035	0.015499	10.6113
32000	2000	1000	8	17	0.004649	0.008707	0.10141	0.06372	348.962
32000	2000	1000	16	32	0.007775	0.013876	0.487394	0.201648	3951.98
32000	2000	1000	32	35	0.023825	0.017723	0.285346	0.148779	1727.77
32000	2000	2000	1	3	0.001823	0.003025	0.008937	0.007975	1.52999
32000	2000	2000	2	5	0.002555	0.003236	0.011311	0.011211	3.26926
32000	2000	2000	4	9	0.002925	0.004479	0.017513	0.013656	10.4535
32000	2000	2000	8	17	0.004188	0.007525	0.119534	0.059892	351.498
32000	2000	2000	16	32	0.007273	0.013274	0.216646	0.119274	1343.68
32000	2000	4000	1	3	0.001873	0.003146	0.008896	0.008285	1.3254
32000	2000	4000	2	5	0.002044	0.003236	0.0104	0.008827	3.46037
32000	2000	4000	4	9	0.002985	0.004349	0.016811	0.013816	12.1716
32000	2000	4000	8	17	0.004217	0.008115	0.034665	0.024466	19.1338
32000	2000	8000	1	3	0.002154	0.003035	0.008707	0.008756	1.56941
32000	2000	8000	2	5	0.001933	0.002856	0.009838	0.008485	3.31863
32000	4000	1000	1	3	0.001943	0.002515	0.007174	0.007544	1.33104
32000	4000	1000	2	5	0.002585	0.003426	0.014498	0.012944	3.20099
32000	4000	1000	4	9	0.002735	0.004639	0.056055	0.029165	49.3588
32000	4000	1000	8	16	0.004127	0.007584	0.20824	0.0959	523.288
32000	4000	1000	16	32	0.006983	0.012654	1.26908	0.367119	9161.02
32000	4000	1000	32	37	0.029916	0.021901	1.23743	0.399599	6052.93
32000	4000	2000	1	3	0.004889	0.006672	0.018786	0.017443	2.51325
32000	4000	2000	2	5	0.002154	0.003356	0.010921	0.009488	3.47178
32000	4000	2000	4	9	0.002865	0.0052	0.046898	0.029546	50.3947
32000	4000	2000	8	16	0.004178	0.008125	0.228379	0.115296	519.342
32000	4000	2000	16	32	0.007865	0.012614	0.514886	0.200666	2116.52
32000	4000	4000	1	3	0.001763	0.003055	0.008737	0.008396	1.52548
32000	4000	4000	2	5	0.002024	0.003266	0.01056	0.008666	3.1576
32000	4000	4000	4	9	0.002766	0.004648	0.044443	0.028133	49.0346
32000	4000	4000	8	16	0.004278	0.008215	0.094598	0.058149	169.063
32000	4000	8000	1	3	0.001763	0.003006	0.009057	0.007995	1.52532
32000	4000	8000	2	5	0.001984	0.003116	0.009808	0.008596	3.36312
32000	4000	8000	4	9	0.002905	0.004429	0.016621	0.013115	5.13359
32000	8000	1000	1	3	0.001903	0.002575	0.007795	0.007564	1.09617
32000	8000	1000	2	5	0.002224	0.003366	0.02163	0.014297	3.19393
32000	8000	1000	4	8	0.003125	0.004728	0.084188	0.060714	32.9374
32000	8000	1000	8	16	0.004298	0.008085	0.507341	0.15453	569.069
32000	8000	1000	16	32	0.007484	0.012634	3.46591	0.77871	15425.9
32000	8000	1000	32	41	0.013335	0.019297	4.31767	0.978725	18803.7
32000	8000	2000	1	3	0.002083	0.003236	0.011692	0.008245	1.00867
32000	8000	2000	2	5	0.002234	0.003377	0.0213	0.014527	3.16447
32000	8000	2000	4	8	0.002715	0.004438	0.081132	0.039644	31.5653
32000	8000	2000	8	16	0.004148	0.007915	0.544381	0.15465	622.381
32000	8000	2000	16	32	0.007404	0.012674	1.25072	0.41057	5173.54
32000	8000	4000	1	3	0.002084	0.003006	0.008866	0.008226	1.08804
32000	8000	4000	2	5	0.002023	0.003115	0.020708	0.013545	3.18577
32000	8000	4000	4	8	0.002915	0.004308	0.082936	0.040065	31.4207
32000	8000	4000	8	16	0.004488	0.007735	0.230102	0.095449	272.007
32000	8000	8000	1	3	0.001753	0.003316	0.009007	0.008346	0.986189
32000	8000	8000	2	5	0.002164	0.003186	0.02168	0.014717	3.58173
32000	8000	8000	4	8	0.010068	0.013345	0.044393	0.027962	21.2286
64000	1000	1000	1	3	0.001733	0.003016	0.008586	0.008727	1.42799
64000	1000	1000	2	5	0.002104	0.003016	0.010029	0.008345	2.66465
64000	1000	1000	4	9	0.002996	0.00542	0.019317	0.015218	7.73583
64000	1000	1000	8	17	0.004759	0.008246	0.035697	0.024195	24.7818
64000	1000	1000	16	33	0.007093	0.013185	0.072145	0.045325	94.8427
64000	1000	1000	32	67	0.012614	0.024416	0.447359	0.239289	7514.2
64000	1000	1000	64	66	0.023344	0.032761	0.287068	0.089157	325.952
64000	1000	2000	1	3	0.002615	0.012784	0.009978	0.008526	1.406
64000	1000	2000	2	5	0.002054	0.003036	0.010069	0.008546	2.57129
64000	1000	2000	4	9	0.003066	0.00518	0.018024	0.014297	7.90517
64000	1000	2000	8	17	0.004919	0.008195	0.035246	0.051567	24.1739
64000	1000	2000	16	33	0.013856	0.022953	0.108864	0.086572	94.4327
64000	1000	2000	32	67	0.013104	0.022762	0.231935	0.081873	204.459
64000	1000	4000	1	3	0.002284	0.003426	0.009969	0.008336	1.41909
64000	1000	4000	2	5	0.002204	0.003266	0.010469	0.009007	2.7173
64000	1000	4000	4	9	0.002955	0.004559	0.017182	0.013515	7.69927
64000	1000	4000	8	17	0.004588	0.007965	0.034726	0.025468	24.1926
64000	1000	8000	1	3	0.001974	0.002815	0.008786	0.008436	1.64795
64000	1000	8000	2	5	0.002475	0.003537	0.011702	0.0105	2.63455
64000	1000	8000	4	9	0.002956	0.004649	0.018064	0.014657	8.02622
64000	2000	1000	1	3	0.002094	0.002926	0.008937	0.008636	1.44525
64000	2000	1000	2	5	0.002585	0.005851	0.020168	0.01557	2.61469
64000	2000	1000	4	9	0.003226	0.004578	0.018775	0.01627	7.5115
64000	2000	1000	8	17	0.004789	0.007885	0.035878	0.025287	25.9361
64000	2000	1000	16	33	0.007614	0.013996	0.194575	0.115677	1031.97
64000	2000	1000	32	66	0.024255	0.021791	1.03825	0.422963	11709.2
64000	2000	1000	64	67	0.022792	0.03218	0.647274	0.289914	4131.68
64000	2000	2000	1	3	0.002354	0.003446	0.009388	0.008746	1.65661
64000	2000	2000	2	5	0.002114	0.165691	0.013104	0.009998	2.57289
64000	2000	2000	4	9	0.002786	0.004548	0.034905	0.013976	7.53498
64000	2000	2000	8	17	0.004197	0.007323	0.033463	0.023514	24.9081
64000	2000	2000	16	33	0.007424	0.013966	0.200456	0.174678	1031.69
64000	2000	2000	32	34	0.013055	0.018084	0.134071	0.049863	65.5084
64000	2000	4000	1	3	0.001923	0.003186	0.009147	0.008376	1.64086
64000	2000	4000	2	5	0.002144	0.003226	0.010379	0.025198	2.65633
64000	2000	4000	4	9	0.002825	0.004678	0.017242	0.014137	7.49818
64000	2000	4000	8	17	0.004409	0.008045	0.035156	0.024837	26.3087
64000	2000	4000	16	33	0.008696	0.014106	0.082876	0.051266	42.5786
64000	2000	8000	1	3	0.001783	0.003978	0.012764	0.013034	1.69323
64000	2000	8000	2	5	0.002154	0.003897	0.012504	0.01055	2.62911
64000	2000	8000	4	9	0.002995	0.004538	0.019006	0.01594	7.38198
64000	4000	1000	1	3	0.001904	0.002765	0.008155	0.007564	1.62745
64000	4000	1000	2	5	0.002103	0.002975	0.010139	0.008576	3.09082
64000	4000	1000	4	9	0.003026	0.004799	0.018254	0.014788	7.89305
64000	4000	1000	8	17	0.004668	0.007885	0.097553	0.060564	168.162
64000	4000	1000	16	32	0.007353	0.012353	0.473688	0.201228	1613.77
64000	4000	1000	32	66	0.013475	0.023133	3.00363	0.884409	28943.7
64000	4000	1000	64	69	0.023795	0.033433	2.33705	0.756048	14098.4
64000	4000	2000	1	3	0.001773	0.003116	0.009678	0.009949	1.62496
64000	4000	2000	2	5	0.002164	0.003226	0.12746	0.01063	4.10173
64000	4000	2000	4	9	0.002935	0.005039	0.017633	0.015318	7.59962
64000	4000	2000	8	17	0.004218	0.008065	0.100779	0.05871	161.29
64000	4000	2000	16	32	0.007224	0.012694	0.473127	0.217338	1623.68
64000	4000	2000	32	35	0.013285	0.017813	0.312907	0.150923	557.825
64000	4000	4000	1	3	0.001793	0.003427	0.008766	0.008876	1.44065
64000	4000	4000	2	5	0.002194	0.003236	0.01043	0.008927	3.48502
64000	4000	4000	4	9	0.003216	0.00522	0.017252	0.013745	7.80047
64000	4000	4000	8	17	0.004208	0.007804	0.097152	0.05847	161.097
64000	4000	4000	16	32	0.007134	0.012644	0.190527	0.114425	426.422
64000	4000	8000	1	3	0.001864	0.003046	0.009618	0.008556	1.63169
64000	4000	8000	2	5	0.002164	0.003196	0.01034	0.008756	3.04367
64000	4000	8000	4	9	0.002765	0.004559	0.016952	0.013475	7.58573
64000	4000	8000	8	17	0.004338	0.007444	0.033042	0.044704	10.6735
64000	8000	1000	1	3	0.002004	0.003056	0.0109	0.008686	1.19475
64000	8000	1000	2	5	0.002024	0.003958	0.011912	0.0102	2.97747
64000	8000	1000	4	9	0.003276	0.005401	0.075271	0.031249	18.2638
64000	8000	1000	8	16	0.004498	0.007955	0.227828	0.096581	156.941
64000	8000	1000	16	32	0.007283	0.012654	1.29223	0.403927	2429.14
64000	8000	1000	32	66	0.013375	0.022392	9.05758	1.95305	58496.5
64000	8000	1000	64	73	0.025297	0.035686	8.97438	2.02128	42889.8
64000	8000	2000	1	3	0.001894	0.003166	0.009598	0.008115	1.23212
64000	8000	2000	2	5	0.002304	0.003467	0.036117	0.009838	2.1681
64000	8000	2000	4	9	0.002705	0.004568	0.044342	0.030045	16.6576
64000	8000	2000	8	16	0.004959	0.008295	0.207674	0.093924	155.708
64000	8000	2000	16	32	0.007353	0.012673	1.33899	0.387185	2470
64000	8000	2000	32	37	0.012904	0.018073	1.22029	0.374603	1825.2
64000	8000	4000	1	3	0.001783	0.003076	0.009157	0.008516	1.19724
64000	8000	4000	2	5	0.002275	0.003136	0.011451	0.010099	2.17457
64000	8000	4000	4	9	0.002925	0.004499	0.044472	0.028343	16.8627
64000	8000	4000	8	16	0.004258	0.007635	0.204688	0.106868	151.033
64000	8000	4000	16	32	0.007744	0.012584	0.449591	0.218474	681.525
64000	8000	8000	1	3	0.001863	0.003056	0.009277	0.009006	1.47852
64000	8000	8000	2	5	0.002004	0.003206	0.010049	0.008676	2.1932
64000	8000	8000	4	9	0.002876	0.004568	0.044252	0.029645	17.9441
64000	8000	8000	8	16	0.004548	0.008677	0.116826	0.059961	55.8152
