U:	16	2	1	16	16	1.6054762840270995	1.5639524459838867	2.157767152786255	3.0221283435821533	4.794310617446899
U:	16	2	2	1	1	0.19183735847473143	0.188095760345459	0.059591817855834964	0.05914592742919922	0.059462881088256835
U:	16	2	2	1	2	0.10299983024597167	0.19759087562561034	0.05901093482971191	0.058868694305419925	0.05929999351501465
U:	16	2	2	1	4	0.10387310981750489	0.19778175354003907	0.058974170684814455	0.05978069305419922	0.058366584777832034
U:	16	2	2	1	8	0.10311260223388671	0.19667487144470214	0.058831787109375	0.05918087959289551	0.058773231506347653
U:	16	2	2	2	2	0.27261853218078613	0.3686185359954834	0.05908412933349609	0.05867471694946289	0.05857243537902832
U:	16	2	2	2	4	0.14689579010009765	0.24005298614501952	0.06008481979370117	0.059073781967163085	0.059241867065429686
U:	16	2	2	2	8	0.1466217517852783	0.23975706100463867	0.05858554840087891	0.059219741821289064	0.05919589996337891
U:	16	2	2	4	4	0.4427798748016357	0.5629867076873779	0.8631768703460694	0.05892515182495117	0.05922389030456543
U:	16	2	2	4	8	0.262816858291626	0.3890131950378418	0.6748523712158203	0.05884342193603516	0.05873074531555176
U:	16	2	2	8	8	0.5823657989501954	0.840461015701294	1.3848026752471925	2.2236414909362794	0.05832939147949219
U:	16	4	1	1	1	0.24001727104187012	0.23759016990661622	0.07129745483398438	0.07129521369934082	0.07306203842163086
U:	16	4	1	1	2	0.13845424652099608	0.2544142246246338	0.07188906669616699	0.07225627899169922	0.07164125442504883
U:	16	4	1	1	4	0.13706331253051757	0.25414066314697265	0.07203340530395508	0.07198662757873535	0.07206249237060547
U:	16	4	1	1	8	0.13650822639465332	0.2577249050140381	0.0717883586883545	0.07205080986022949	0.07144479751586914
U:	16	4	1	1	16	0.13601651191711425	0.2540581703186035	0.0717195987701416	0.07170681953430176	0.07203445434570313
U:	16	4	1	2	2	0.3591305732727051	0.4772913455963135	0.07217073440551758	0.07258749008178711	0.07236175537109375
U:	16	4	1	2	4	0.19942936897277833	0.3186781883239746	0.07170677185058594	0.07213330268859863	0.07238245010375977
U:	16	4	1	2	8	0.19578027725219727	0.31314830780029296	0.07238521575927734	0.07152028083801269	0.07125940322875976
U:	16	4	1	2	16	0.19619970321655272	0.3151250839233398	0.07213325500488281	0.07193498611450196	0.07171797752380371
U:	16	4	1	4	4	0.658953046798706	0.8453163623809814	1.221517848968506	0.07151608467102051	0.07409229278564453
U:	16	4	1	4	8	0.3536067485809326	0.5254358291625977	0.8889388561248779	0.0723334789276123	0.07093524932861328
U:	16	4	1	4	16	0.3487494468688965	0.5234756946563721	0.8958733558654786	0.07235860824584961	0.07265939712524414
U:	16	4	1	8	8	1.548680830001831	2.015907049179077	2.5543806552886963	4.006983089447021	0.07198371887207031
U:	16	4	1	8	16	0.869975996017456	1.1631278038024901	1.9103632926940919	3.4081370353698732	0.07284975051879883
U:	16	4	1	16	16	2.5684635639190674	3.569673538208008	5.212099218368531	7.205723524093628	12.126225090026855
U:	16	4	2	1	1	0.26004657745361326	0.2446157455444336	0.0719146728515625	0.07243022918701172	0.0733375072479248
U:	16	4	2	1	2	0.13876686096191407	0.25591425895690917	0.07218480110168457	0.07392983436584473	0.0724949836730957
U:	16	4	2	1	4	0.13911957740783693	0.25852389335632325	0.07687015533447265	0.07508201599121093	0.07286715507507324
U:	16	4	2	1	8	0.137604284286499	0.25825347900390627	0.07437076568603515	0.07572627067565918	0.07396054267883301
U:	16	4	2	2	2	0.3681692600250244	0.48598518371582033	0.0728729248046875	0.07248029708862305	0.07266364097595215
U:	16	4	2	2	4	0.19844284057617187	0.3175473690032959	0.07409238815307617	0.07236433029174805	0.07240982055664062
U:	16	4	2	2	8	0.20032691955566406	0.3193391799926758	0.07168292999267578	0.07270774841308594	0.07321577072143555
U:	16	4	2	4	4	0.7113329410552979	0.8390088081359863	1.2167258739471436	0.0727391242980957	0.07282862663269044
U:	16	4	2	4	8	0.35519046783447267	0.5165040493011475	0.91846923828125	0.0724111557006836	0.07237615585327148
U:	16	4	2	8	8	1.5285722255706786	1.9103980541229248	2.5655216217041015	4.101862287521362	0.07284870147705078
U:	16	4	4	1	1	0.24421324729919433	0.24033842086791993	0.07201809883117676	0.07236509323120117	0.07196316719055176
U:	16	4	4	1	2	0.13954920768737794	0.25883898735046384	0.0724306583404541	0.0758171558380127	0.07221932411193847
U:	16	4	4	1	4	0.1381321907043457	0.2564044952392578	0.07316322326660156	0.07273826599121094	0.0727766990661621
U:	16	4	4	2	2	0.37125406265258787	0.4777562141418457	0.07231168746948242	0.07225914001464843	0.0729785442352295
U:	16	4	4	2	4	0.19890303611755372	0.3227872848510742	0.07317986488342285	0.07258000373840331	0.07288222312927246
U:	16	4	4	4	4	0.6599148273468017	0.8406933784484864	1.2112483978271484	0.07240653038024902	0.07272329330444335
U:	16	8	1	1	1	0.35339975357055664	0.35674381256103516	0.09795856475830078	0.09813904762268066	0.09938416481018067
U:	16	8	1	1	2	0.20840935707092284	0.37818074226379395	0.09838676452636719	0.09825649261474609	0.09945592880249024
U:	16	8	1	1	4	0.2084956169128418	0.38596434593200685	0.098284912109375	0.09908223152160645	0.09779167175292969
U:	16	8	1	1	8	0.2075401782989502	0.3784176349639893	0.09830803871154785	0.09758577346801758	0.09789180755615234
U:	16	8	1	1	16	0.20091066360473633	0.3757637500762939	0.09761404991149902	0.09861783981323242	0.09870371818542481
U:	16	8	1	2	2	0.5568735122680664	0.726356840133667	0.09969701766967773	0.09848031997680665	0.09879941940307617
U:	16	8	1	2	4	0.3035822868347168	0.47682814598083495	0.0980809211730957	0.09840526580810546	0.09924163818359374
U:	16	8	1	2	8	0.3002512454986572	0.47153987884521487	0.09845509529113769	0.09953179359436035	0.09956445693969726
U:	16	8	1	2	16	0.3148515224456787	0.4773125648498535	0.0981381893157959	0.09804482460021972	0.09737572669982911
U:	16	8	1	4	4	1.0616941452026367	1.2823538303375244	1.8639790534973144	0.09788050651550292	0.09909744262695312
U:	16	8	1	4	8	0.5725294589996338	0.8462368011474609	1.379176425933838	0.09866843223571778	0.09921598434448242
U:	16	8	1	4	16	0.5637309551239014	0.8411476135253906	1.3931788444519042	0.09842519760131836	0.09804487228393555
U:	16	8	1	8	8	2.9667566776275636	3.207349920272827	4.284623908996582	6.654325008392334	0.09858241081237792
U:	16	8	1	8	16	1.3364113330841065	1.958994245529175	3.106357192993164	5.475402069091797	0.09824142456054688
U:	16	8	1	16	16	10.367226362228394	12.197097873687744	14.95605731010437	22.820576333999632	38.09310374259949
U:	16	8	2	1	1	0.34675025939941406	0.3463029384613037	0.0975191593170166	0.0974954605102539	0.09782295227050782
U:	16	8	2	1	2	0.20452375411987306	0.37701125144958497	0.09788026809692382	0.09761543273925781	0.09821953773498535
U:	16	8	2	1	4	0.20635585784912108	0.37493100166320803	0.09750638008117676	0.09821739196777343	0.0975621223449707
U:	16	8	2	1	8	0.2057981014251709	0.3876783847808838	0.09867668151855469	0.09704108238220215	0.09771080017089843
U:	16	8	2	2	2	0.5476984977722168	0.708378267288208	0.09728422164916992	0.09725837707519532	0.09732499122619628
U:	16	8	2	2	4	0.30843653678894045	0.4747636318206787	0.09749236106872558	0.10769295692443848	0.11364316940307617
U:	16	8	2	2	8	0.30690908432006836	0.49196629524230956	0.09858098030090331	0.09841809272766114	0.09878849983215332
U:	16	8	2	4	4	1.0552463054656982	1.3462308406829835	1.8902176856994628	0.09907307624816894	0.10167646408081055
U:	16	8	2	4	8	0.5685713768005372	0.8166427612304688	1.396632719039917	0.09973554611206055	0.0979609489440918
U:	16	8	2	8	8	2.8661998748779296	3.4190579891204833	4.505564212799072	6.924094343185425	0.09735465049743652
U:	16	8	4	1	1	0.35033178329467773	0.3434934616088867	0.09888219833374023	0.09838123321533203	0.09822807312011719
U:	16	8	4	1	2	0.2074347496032715	0.383026647567749	0.10015306472778321	0.09823932647705078	0.09798736572265625
U:	16	8	4	1	4	0.20267081260681152	0.3760049343109131	0.09684009552001953	0.10049371719360352	0.09828095436096192
U:	16	8	4	2	2	0.5396281242370605	0.7133545398712158	0.09781265258789062	0.0988133430480957	0.09824271202087402
U:	16	8	4	2	4	0.3109602928161621	0.48036627769470214	0.09924125671386719	0.09859228134155273	0.09854769706726074
U:	16	8	4	4	4	1.0557767391204833	1.3737646102905274	1.8895978450775146	0.09718704223632812	0.09710617065429687
U:	16	8	8	1	1	0.347034215927124	0.342256498336792	0.09781436920166016	0.09755921363830566	0.09883680343627929
U:	16	8	8	1	2	0.20110635757446288	0.37993483543395995	0.09815511703491211	0.09764213562011718	0.09745407104492188
U:	16	8	8	2	2	0.5505198955535888	0.7223312854766846	0.09717860221862792	0.09673500061035156	0.09700260162353516
