C:	32	2	1	1	8	0.10424413681030273	0.19628334045410156	0.05967931747436524	0.05892248153686523	0.05886716842651367	0.05973525047302246
C:	32	2	1	1	16	0.1042142391204834	0.1944657802581787	0.058172416687011716	0.058754920959472656	0.05836009979248047	0.05902609825134277
C:	32	2	1	1	32	0.10401873588562012	0.19609756469726564	0.05898518562316894	0.059061861038208006	0.05968179702758789	0.05930795669555664
C:	32	2	1	2	2	0.27133803367614745	0.3647442817687988	0.05879473686218262	0.05932340621948242	0.058979225158691403	0.05893740653991699
C:	32	2	1	2	4	0.14707307815551757	0.23931212425231935	0.05902676582336426	0.05887303352355957	0.05903787612915039	0.05901060104370117
C:	32	2	1	2	8	0.14501729011535644	0.24033737182617188	0.05968308448791504	0.05946836471557617	0.05906987190246582	0.059814977645874026
C:	32	2	1	2	16	0.14448461532592774	0.24042134284973143	0.059248733520507815	0.059043264389038085	0.05905017852783203	0.059494733810424805
C:	32	2	1	2	32	0.1473623275756836	0.24018025398254395	0.05881919860839844	0.058984994888305664	0.058843135833740234	0.05848817825317383
C:	32	2	1	4	4	0.43322067260742186	0.5738907337188721	0.849047327041626	0.05811467170715332	0.0591677188873291	0.05925807952880859
C:	32	2	1	4	8	0.26534385681152345	0.39536027908325194	0.6699099540710449	0.058586835861206055	0.058810186386108396	0.05922045707702637
C:	32	2	1	4	16	0.2671180725097656	0.39047799110412595	0.686726188659668	0.05925798416137695	0.061261749267578124	0.06109662055969238
C:	32	2	1	4	32	0.2742110252380371	0.3994615077972412	0.6721163272857666	0.058557891845703126	0.058618783950805664	0.05897393226623535
C:	32	2	1	8	8	0.5548401355743409	0.8111373901367187	1.4197575569152832	2.1561975955963133	0.05879521369934082	0.05950031280517578
C:	32	2	1	8	16	0.5688855171203613	0.9146494388580322	1.2137156486511231	2.039445686340332	0.06156711578369141	0.05842976570129395
C:	32	2	1	8	32	0.603405237197876	0.8698894023895264	1.1918749332427978	2.0101913452148437	0.058160829544067386	0.05956788063049316
C:	32	2	1	16	16	1.51915283203125	0.6213225364685059	0.8190333843231201	2.996068906784058	4.695967483520508	0.05966510772705078
C:	32	2	1	16	32	1.6184206485748291	0.6045099258422851	0.8630255222320556	2.8441049575805666	4.556882333755493	0.06027655601501465
C:	32	2	1	32	32	5.523074102401734	1.6891749858856202	0.5614202499389649	0.8418765544891358	6.248250961303711	9.93932228088379
C:	32	2	2	1	1	0.19227299690246583	0.18746490478515626	0.059583091735839845	0.058707904815673825	0.059127521514892575	0.05897402763366699
C:	32	2	2	1	2	0.10351767539978027	0.19701204299926758	0.05917482376098633	0.05901832580566406	0.0589503288269043	0.05947551727294922
C:	32	2	2	1	4	0.104461669921875	0.19740743637084962	0.05901012420654297	0.05908207893371582	0.059673404693603514	0.059388017654418944
C:	32	2	2	1	8	0.10377116203308105	0.19612951278686525	0.05951957702636719	0.05845952033996582	0.05824275016784668	0.0609889030456543
C:	32	2	2	1	16	0.10334157943725586	0.19509973526000976	0.0585052490234375	0.05878992080688476	0.05933470726013183	0.058768177032470705
C:	32	2	2	2	2	0.2747345924377441	0.36362524032592775	0.05979685783386231	0.058861398696899415	0.05948781967163086	0.059019041061401364
C:	32	2	2	2	4	0.14688196182250976	0.24130864143371583	0.05904431343078613	0.05854430198669434	0.05858111381530762	0.060045385360717775
C:	32	2	2	2	8	0.14550557136535644	0.23765935897827148	0.05892734527587891	0.05891423225402832	0.059128093719482425	0.05874795913696289
C:	32	2	2	2	16	0.14475517272949218	0.23808894157409669	0.058543729782104495	0.05925197601318359	0.0594977855682373	0.05878324508666992
C:	32	2	2	4	4	0.43554863929748533	0.5762484073638916	0.856865119934082	0.05992484092712402	0.058117246627807616	0.059395360946655276
C:	32	2	2	4	8	0.2625174045562744	0.39934592247009276	0.689272117614746	0.059034204483032225	0.05890669822692871	0.05939116477966309
C:	32	2	2	4	16	0.2617175102233887	0.4004957675933838	0.6810524463653564	0.05910491943359375	0.059805870056152344	0.05890979766845703
C:	32	2	2	8	8	0.5743980407714844	0.8350953102111817	1.4752299785614014	2.194057750701904	0.0598790168762207	0.05916695594787598
C:	32	2	2	8	16	0.635950231552124	0.8660958290100098	1.2489060401916503	1.952022123336792	0.059578752517700194	0.05977411270141601
C:	32	2	2	16	16	1.5698500156402588	0.5937582492828369	0.8202788352966308	2.991005039215088	4.679315805435181	0.05889525413513184
C:	32	4	1	1	1	0.24190430641174315	0.23803167343139647	0.07187690734863281	0.07175545692443848	0.07174763679504395	0.07260847091674805
C:	32	4	1	1	2	0.13575081825256347	0.2570693016052246	0.07383222579956054	0.0728844165802002	0.07354016304016113	0.07338171005249024
C:	32	4	1	1	4	0.13878068923950196	0.25612630844116213	0.07224798202514648	0.07205162048339844	0.07227411270141601	0.07373647689819336
C:	32	4	1	1	8	0.13798675537109376	0.25545330047607423	0.07183260917663574	0.07249703407287597	0.07208356857299805	0.07222104072570801
C:	32	4	1	1	16	0.13731751441955567	0.2558678150177002	0.07278103828430176	0.07307939529418946	0.07263779640197754	0.07210144996643067
C:	32	4	1	1	32	0.13906044960021974	0.25706138610839846	0.0724632740020752	0.071834135055542	0.07203903198242187	0.07234382629394531
C:	32	4	1	2	2	0.35868048667907715	0.4747186183929443	0.07213249206542968	0.07179007530212403	0.07300081253051757	0.07221493721008301
C:	32	4	1	2	4	0.1984025001525879	0.3152477264404297	0.07179288864135742	0.07143001556396485	0.07173871994018555	0.0719069480895996
C:	32	4	1	2	8	0.19306349754333496	0.31076860427856445	0.07139053344726562	0.07172532081604004	0.07206025123596191	0.07226223945617676
C:	32	4	1	2	16	0.19557251930236816	0.31066031455993653	0.0728372573852539	0.07246108055114746	0.0710148811340332	0.07196731567382812
C:	32	4	1	2	32	0.19379668235778807	0.3149064540863037	0.07241125106811523	0.07095170021057129	0.07133584022521973	0.07238202095031739
C:	32	4	1	4	4	0.6535739421844482	0.845451021194458	1.1868890285491944	0.07133626937866211	0.07099766731262207	0.07134037017822266
C:	32	4	1	4	8	0.3434627532958984	0.5287952423095703	0.8977354049682618	0.07274703979492188	0.07180142402648926	0.07178683280944824
C:	32	4	1	4	16	0.34323906898498535	0.5161617755889892	0.8869321823120118	0.0726700782775879	0.07186775207519532	0.07188534736633301
C:	32	4	1	4	32	0.34725055694580076	0.5381998062133789	0.89057297706604	0.07181172370910645	0.07200107574462891	0.07154479026794433
C:	32	4	1	8	8	1.5391586303710938	1.8255064964294434	2.6231218814849853	4.010703182220459	0.07190780639648438	0.07182822227478028
C:	32	4	1	8	16	0.8315099239349365	1.1590357780456544	1.9634350299835206	3.421049785614014	0.07244648933410644	0.07158107757568359
C:	32	4	1	8	32	0.8491453647613525	1.1737211227416993	1.8991028785705566	3.32078275680542	0.07245244979858398	0.07041058540344239
C:	32	4	1	16	16	3.602317476272583	4.276893568038941	5.159623527526856	7.427247858047485	11.870805740356445	0.07135753631591797
C:	32	4	1	16	32	2.68249568939209	3.878852701187134	4.4582281589508055	6.657604789733886	11.327532005310058	0.0719120979309082
C:	32	4	1	32	32	11.497591161727906	2.684805965423584	3.748278331756592	11.8159818649292	18.133475160598756	28.98419451713562
C:	32	4	2	1	1	0.24969921112060547	0.2472362518310547	0.07554793357849121	0.07588682174682618	0.0752556324005127	0.07329540252685547
C:	32	4	2	1	2	0.14506654739379882	0.2684234619140625	0.07491354942321778	0.0743492603302002	0.07412819862365723	0.07423248291015624
C:	32	4	2	1	4	0.1391139507293701	0.26309809684753416	0.07478160858154297	0.07425975799560547	0.07521934509277343	0.07421741485595704
C:	32	4	2	1	8	0.14309911727905272	0.26206464767456056	0.0747762680053711	0.07419314384460449	0.07414050102233886	0.07562131881713867
C:	32	4	2	1	16	0.1422182083129883	0.26093268394470215	0.07545175552368164	0.0752993106842041	0.07512063980102539	0.07365984916687011
C:	32	4	2	2	2	0.3627907752990723	0.4901761054992676	0.07476820945739746	0.0745612621307373	0.07495584487915039	0.0771873950958252
C:	32	4	2	2	4	0.20996570587158203	0.3351407051086426	0.07906346321105957	0.0775998592376709	0.07728734016418456	0.0760915756225586
C:	32	4	2	2	8	0.20900158882141112	0.3263232231140137	0.07485651969909668	0.07529144287109375	0.07551970481872558	0.07544212341308594
C:	32	4	2	2	16	0.2060544967651367	0.3239027976989746	0.07539396286010742	0.07487454414367675	0.07412228584289551	0.07572698593139648
C:	32	4	2	4	4	0.6856945514678955	0.8619406700134278	1.234382963180542	0.07444157600402831	0.07514786720275879	0.07573413848876953
C:	32	4	2	4	8	0.36092801094055177	0.5473536491394043	0.9312403202056885	0.07759904861450195	0.07677745819091797	0.07693161964416503
C:	32	4	2	4	16	0.35709490776062014	0.5389260292053223	0.9424555778503418	0.07567286491394043	0.07482037544250489	0.07587180137634278
C:	32	4	2	8	8	1.6614235877990722	1.9700364112854003	2.6729384422302247	4.2750026226043705	0.07591757774353028	0.07595982551574706
C:	32	4	2	8	16	0.9163886547088623	1.2410737037658692	1.929373025894165	3.5304805755615236	0.07785201072692871	0.07541613578796387
C:	32	4	2	16	16	2.985547399520874	3.745276927947998	6.86398138999939	7.664861488342285	12.665266942977905	0.07616152763366699
C:	32	4	4	1	1	0.2552727222442627	0.2536134719848633	0.07640185356140136	0.07707066535949707	0.07700514793395996	0.07503218650817871
C:	32	4	4	1	2	0.14312615394592285	0.26643924713134765	0.07384181022644043	0.07489166259765626	0.07577877044677735	0.07525787353515626
C:	32	4	4	1	4	0.14640369415283203	0.264907693862915	0.07360124588012695	0.07635893821716308	0.07460966110229492	0.07585330009460449
C:	32	4	4	1	8	0.1422804355621338	0.26410479545593263	0.07456088066101074	0.07490367889404297	0.07576165199279786	0.07516565322875976
C:	32	4	4	2	2	0.37866873741149903	0.5052173614501954	0.07593207359313965	0.07703928947448731	0.07495779991149902	0.07567744255065918
C:	32	4	4	2	4	0.20635523796081542	0.3307331562042236	0.07486104965209961	0.07465553283691406	0.07518749237060547	0.07526717185974122
C:	32	4	4	2	8	0.20635442733764647	0.3269996166229248	0.07687945365905761	0.07634730339050293	0.07791972160339355	0.07581629753112792
C:	32	4	4	4	4	0.6903670787811279	0.8775663852691651	1.263223934173584	0.07603287696838379	0.07629146575927734	0.07453708648681641
C:	32	4	4	4	8	0.3709463119506836	0.5454598903656006	0.9099150657653808	0.07467122077941894	0.07478070259094238	0.07556748390197754
C:	32	4	4	8	8	1.5535787105560304	1.8978457927703858	2.782317876815796	4.22937593460083	0.07447419166564942	0.07395496368408203
C:	32	8	1	1	1	0.35860567092895507	0.34990510940551756	0.10202670097351074	0.10189237594604492	0.10217971801757812	0.10183482170104981
C:	32	8	1	1	2	0.20836257934570312	0.3876639842987061	0.10040249824523925	0.10235586166381835	0.1026535987854004	0.10135402679443359
C:	32	8	1	1	4	0.2086263656616211	0.3926666259765625	0.1011092185974121	0.10131731033325195	0.10206193923950195	0.10165157318115234
C:	32	8	1	1	8	0.2132469654083252	0.3934482574462891	0.10109243392944336	0.10146379470825195	0.10170869827270508	0.10176424980163574
C:	32	8	1	1	16	0.21363277435302735	0.38629860877990724	0.1013343334197998	0.10107302665710449	0.10303673744201661	0.10257105827331543
C:	32	8	1	1	32	0.21328349113464357	0.3848268032073975	0.10101113319396973	0.10070066452026367	0.10055961608886718	0.10053863525390624
C:	32	8	1	2	2	0.5515095710754394	0.7372916221618653	0.099639892578125	0.1009401798248291	0.09892969131469727	0.09804353713989258
C:	32	8	1	2	4	0.32610459327697755	0.49779162406921384	0.10025691986083984	0.10030183792114258	0.10171966552734375	0.10252094268798828
C:	32	8	1	2	8	0.3140103340148926	0.486662483215332	0.10188708305358887	0.1017491340637207	0.10049762725830078	0.10073299407958984
C:	32	8	1	2	16	0.3129717350006104	0.49120593070983887	0.10211687088012696	0.10159711837768555	0.099845552444458	0.10127778053283691
C:	32	8	1	2	32	0.31943445205688475	0.48533105850219727	0.10089550018310547	0.1011988639831543	0.10213398933410645	0.10072417259216308
C:	32	8	1	4	4	1.0902875423431397	1.3818606376647948	1.9501983642578125	0.10027337074279785	0.10093498229980469	0.1005673885345459
C:	32	8	1	4	8	0.5554076671600342	0.8416657447814941	1.4145919322967528	0.10056281089782715	0.10125312805175782	0.10055685043334961
C:	32	8	1	4	16	0.5833105087280274	0.8639748573303223	1.4338760375976562	0.10133743286132812	0.10149979591369629	0.10117154121398926
C:	32	8	1	4	32	0.5824231624603271	0.8394234657287598	1.44079270362854	0.1023244857788086	0.10054855346679688	0.1015805721282959
C:	32	8	1	8	8	2.8577799797058105	3.4605620861053468	4.275633335113525	6.775361013412476	0.0984001636505127	0.09853472709655761
C:	32	8	1	8	16	1.4510032176971435	1.920051670074463	3.149025297164917	5.525552654266358	0.09779396057128906	0.09748454093933105
C:	32	8	1	8	32	1.504353141784668	2.018731164932251	3.176619291305542	5.409524297714233	0.10344719886779785	0.10052933692932128
C:	32	8	1	16	16	11.495893287658692	12.565199327468871	17.040805339813232	27.013933086395262	41.027539587020875	0.10092263221740723
C:	32	8	1	16	32	6.248398399353027	7.7017998695373535	10.733239555358887	18.899159574508666	38.13118848800659	0.10303049087524414
C:	32	8	1	32	32	44.827533626556395	47.0411123752594	43.01772246360779	60.10050134658813	87.58718004226685	148.52244153022767
C:	32	8	2	1	1	0.3510422706604004	0.34589414596557616	0.09835348129272461	0.09807896614074707	0.09893674850463867	0.09790949821472168
C:	32	8	2	1	2	0.20605735778808593	0.3801126956939697	0.10023770332336426	0.09926724433898926	0.09918603897094727	0.09888114929199218
C:	32	8	2	1	4	0.20689682960510253	0.37405076026916506	0.0984076976776123	0.09849934577941895	0.09913201332092285	0.09896697998046874
C:	32	8	2	1	8	0.2064678192138672	0.3827829360961914	0.09963135719299317	0.09824604988098144	0.09898676872253417	0.09871015548706055
C:	32	8	2	1	16	0.20877838134765625	0.38338537216186525	0.09872040748596192	0.09971470832824707	0.09861149787902831	0.09888043403625488
C:	32	8	2	2	2	0.5484431743621826	0.7295546054840087	0.09992270469665528	0.09955263137817383	0.10202279090881347	0.10658893585205079
C:	32	8	2	2	4	0.31784982681274415	0.49879775047302244	0.10195484161376953	0.09921975135803222	0.10032768249511718	0.0995591163635254
C:	32	8	2	2	8	0.3075301170349121	0.48744854927062986	0.09939632415771485	0.09907970428466797	0.09979705810546875	0.09944381713867187
C:	32	8	2	2	16	0.2999404430389404	0.47965168952941895	0.09978036880493164	0.0974517822265625	0.09997925758361817	0.09839930534362792
C:	32	8	2	4	4	1.051729965209961	1.3258139610290527	1.9145233631134033	0.09949688911437989	0.09896655082702636	0.09887170791625977
C:	32	8	2	4	8	0.5848433017730713	0.8712706089019775	1.4069975852966308	0.09967832565307617	0.09816169738769531	0.09827485084533691
C:	32	8	2	4	16	0.5303143978118896	0.8399440765380859	1.4002798557281495	0.09867315292358399	0.0984184741973877	0.09881315231323243
C:	32	8	2	8	8	2.7519891262054443	3.4806726455688475	4.499439144134522	6.990804862976074	0.09842495918273926	0.09840764999389648
C:	32	8	2	8	16	1.3682569026947022	1.9433221340179443	3.1303262233734133	5.487596940994263	0.09977488517761231	0.09867739677429199
C:	32	8	2	16	16	11.54185347557068	12.405612421035766	16.8533504486084	23.96843514442444	40.63991847038269	0.09929752349853516
C:	32	8	4	1	1	0.3571800231933594	0.35304989814758303	0.11285486221313476	0.11106405258178711	0.10566134452819824	0.10062570571899414
C:	32	8	4	1	2	0.20823802947998046	0.39204254150390627	0.10576462745666504	0.1118201732635498	0.1017077922821045	0.09968066215515137
C:	32	8	4	1	4	0.21392946243286132	0.3842458248138428	0.09933719635009766	0.09962987899780273	0.10102124214172363	0.10035576820373535
C:	32	8	4	1	8	0.21053614616394042	0.3800875186920166	0.09946503639221191	0.09977507591247559	0.09952316284179688	0.09919404983520508
C:	32	8	4	2	2	0.5537217617034912	0.7274571418762207	0.09944133758544922	0.09931387901306152	0.1000220775604248	0.10048322677612305
C:	32	8	4	2	4	0.3139487266540527	0.48517770767211915	0.10056471824645996	0.10030755996704102	0.10647735595703126	0.10063347816467286
C:	32	8	4	2	8	0.30212855339050293	0.48702182769775393	0.10156102180480957	0.10202560424804688	0.10806989669799805	0.10782833099365234
C:	32	8	4	4	4	1.0338705062866211	1.3628800868988038	1.8837162494659423	0.09881925582885742	0.09972782135009765	0.10091648101806641
C:	32	8	4	4	8	0.5722870349884033	0.8508980751037598	1.4169110774993896	0.10020599365234376	0.09919748306274415	0.10246114730834961
C:	32	8	4	8	8	2.8598790645599363	3.491300439834595	4.616747236251831	7.020730590820312	0.10165848731994628	0.10703153610229492
C:	32	8	8	1	1	0.3564782619476318	0.35071702003479005	0.1003542423248291	0.10041284561157227	0.09932661056518555	0.09902658462524414
C:	32	8	8	1	2	0.2100128173828125	0.3804479122161865	0.09786434173583984	0.09920849800109863	0.10021190643310547	0.1026698112487793
C:	32	8	8	1	4	0.21454391479492188	0.3918144702911377	0.10582427978515625	0.10350289344787597	0.10043506622314453	0.10071420669555664
C:	32	8	8	2	2	0.5531450271606445	0.7356668949127197	0.10153784751892089	0.10084028244018554	0.0996664047241211	0.10225424766540528
C:	32	8	8	2	4	0.33919515609741213	0.5059591293334961	0.10892782211303711	0.10207152366638184	0.09990320205688477	0.10135431289672851
C:	32	8	8	4	4	1.0636687755584717	1.373582410812378	2.0183670997619627	0.11026458740234375	0.10092825889587402	0.10159502029418946
