64	4	1	2	16	0	0.23706579208374023
64	4	1	2	32	0	0.24561834335327148
64	4	1	2	64	0	0.2531759738922119
64	4	1	4	4	0	0.5874991416931152
64	4	1	4	8	0	0.39552831649780273
64	4	1	4	16	0	0.4031188488006592
64	4	1	4	32	0	0.4028940200805664
64	4	1	4	64	0	0.39299607276916504
64	4	1	8	8	0	0.9877045154571533
64	4	1	8	16	0	0.8005564212799072
64	4	1	8	32	0	0.9624707698822021
64	4	1	8	64	0	0.7983367443084717
64	4	1	16	16	0	1.7791287899017334
64	4	1	16	32	0	1.6236789226531982
64	4	1	16	64	0	1.6528608798980713
64	4	1	32	32	0	4.8189377784729
64	4	1	32	64	0	4.352262258529663
64	4	1	64	64	0	16.071887016296387
64	4	2	1	1	0	0.19602179527282715
64	4	2	1	2	0	0.20654630661010742
64	4	2	1	4	0	0.20355653762817383
64	4	2	1	8	0	0.20323753356933594
64	4	2	1	16	0	0.2025613784790039
64	4	2	1	32	0	0.19793009757995605
64	4	2	2	2	0	0.37114477157592773
64	4	2	2	4	0	0.24713754653930664
64	4	2	2	8	0	0.24123930931091309
64	4	2	2	16	0	0.2435455322265625
64	4	2	2	32	0	0.24857783317565918
64	4	2	4	4	0	0.5685937404632568
64	4	2	4	8	0	0.4000236988067627
64	4	2	4	16	0	0.3960611820220947
64	4	2	4	32	0	0.41406917572021484
64	4	2	8	8	0	1.0310511589050293
64	4	2	8	16	0	0.9586169719696045
64	4	2	8	32	0	0.8300497531890869
64	4	2	16	16	0	1.7651586532592773
64	4	2	16	32	0	1.6488399505615234
64	4	2	32	32	0	4.965454339981079
64	4	4	1	1	0	0.19331932067871094
64	4	4	1	2	0	0.20322322845458984
64	4	4	1	4	0	0.2048652172088623
64	4	4	1	8	0	0.20628857612609863
64	4	4	1	16	0	0.20298433303833008
64	4	4	2	2	0	0.3756139278411865
64	4	4	2	4	0	0.2396683692932129
64	4	4	2	8	0	0.23523330688476562
64	4	4	2	16	0	0.24716520309448242
64	4	4	4	4	0	0.581118106842041
64	4	4	4	8	0	0.40344953536987305
64	4	4	4	16	0	0.38152384757995605
64	4	4	8	8	0	1.0125396251678467
64	4	4	8	16	0	0.8510205745697021
64	4	4	16	16	0	1.7974612712860107
64	4	8	1	1	0	0.20562005043029785
64	4	8	1	2	0	0.20552730560302734
64	4	8	1	4	0	0.20081663131713867
64	4	8	1	8	0	0.20547962188720703
64	4	8	2	2	0	0.3745870590209961
64	4	8	2	4	0	0.24339795112609863
64	4	8	2	8	0	0.2468404769897461
64	4	8	4	4	0	0.5615010261535645
64	4	8	4	8	0	0.3972008228302002
64	4	8	8	8	0	1.0142979621887207
64	8	1	1	1	0	0.24507927894592285
64	8	1	1	2	0	0.2658708095550537
64	8	1	1	4	0	0.2672302722930908
64	8	1	1	8	0	0.2665588855743408
64	8	1	1	16	0	0.262237548828125
64	8	1	1	32	0	0.2642018795013428
64	8	1	1	64	0	0.2611503601074219
64	8	1	2	2	0	0.4763004779815674
64	8	1	2	4	0	0.32248473167419434
64	8	1	2	8	0	0.3168981075286865
64	8	1	2	16	0	0.31519317626953125
64	8	1	2	32	0	0.3115041255950928
64	8	1	2	64	0	0.31078577041625977
64	8	1	4	4	0	0.8251252174377441
64	8	1	4	8	0	0.5185327529907227
64	8	1	4	16	0	0.5753452777862549
64	8	1	4	32	0	0.5426537990570068
64	8	1	4	64	0	0.568897008895874
64	8	1	8	8	0	1.7667243480682373
64	8	1	8	16	0	1.1971261501312256
64	8	1	8	32	0	1.1728935241699219
64	8	1	8	64	0	1.1770977973937988
64	8	1	16	16	0	4.2091968059539795
64	8	1	16	32	0	3.616393804550171
64	8	1	16	64	0	3.3543686866760254
64	8	1	32	32	0	8.662726402282715
64	8	1	32	64	0	8.536842823028564
64	8	1	64	64	0	35.532439947128296
64	8	2	1	1	0	0.24369311332702637
64	8	2	1	2	0	0.2623429298400879
64	8	2	1	4	0	0.2641894817352295
64	8	2	1	8	0	0.25681543350219727
64	8	2	1	16	0	0.2594277858734131
64	8	2	1	32	0	0.263202428817749
64	8	2	2	2	0	0.48241353034973145
64	8	2	2	4	0	0.323333740234375
64	8	2	2	8	0	0.3199422359466553
64	8	2	2	16	0	0.3161754608154297
64	8	2	2	32	0	0.31528520584106445
64	8	2	4	4	0	0.8648464679718018
64	8	2	4	8	0	0.5339305400848389
64	8	2	4	16	0	0.5284724235534668
64	8	2	4	32	0	0.5139453411102295
64	8	2	8	8	0	1.8264880180358887
64	8	2	8	16	0	1.158128261566162
64	8	2	8	32	0	1.116873025894165
64	8	2	16	16	0	4.255959510803223
64	8	2	16	32	0	4.327483415603638
64	8	2	32	32	0	9.984054803848267
64	8	4	1	1	0	0.24074172973632812
64	8	4	1	2	0	0.2650160789489746
64	8	4	1	4	0	0.2583150863647461
64	8	4	1	8	0	0.26438188552856445
64	8	4	1	16	0	0.25956201553344727
64	8	4	2	2	0	0.47413110733032227
64	8	4	2	4	0	0.3224806785583496
64	8	4	2	8	0	0.3203580379486084
64	8	4	2	16	0	0.32041120529174805
64	8	4	4	4	0	0.8303039073944092
64	8	4	4	8	0	0.5365753173828125
64	8	4	4	16	0	0.5344555377960205
64	8	4	8	8	0	1.7526111602783203
64	8	4	8	16	0	1.1291897296905518
64	8	4	16	16	0	4.3653974533081055
64	8	8	1	1	0	0.24797272682189941
64	8	8	1	2	0	0.25899696350097656
64	8	8	1	4	0	0.26053285598754883
64	8	8	1	8	0	0.26023292541503906
64	8	8	2	2	0	0.48363566398620605
64	8	8	2	4	0	0.32791662216186523
64	8	8	2	8	0	0.3182260990142822
64	8	8	4	4	0	0.8264725208282471
64	8	8	4	8	0	0.5371227264404297
64	8	8	8	8	0	2.0826900005340576
128	1	1	1	1	0	0.1556110382080078
128	1	1	1	2	0	0.16295886039733887
128	1	1	1	4	0	0.1592261791229248
128	1	1	1	8	0	0.16406655311584473
128	1	1	1	16	0	0.1591196060180664
128	1	1	1	32	0	0.16009211540222168
128	1	1	1	64	0	0.15743684768676758
128	1	1	1	128	0	0.16121816635131836
128	1	1	2	2	0	0.23594212532043457
128	1	1	2	4	0	0.1823585033416748
128	1	1	2	8	0	0.1919405460357666
128	1	1	2	16	0	0.1871480941772461
128	1	1	2	32	0	0.19037699699401855
128	1	1	2	64	0	0.1812610626220703
128	1	1	2	128	0	0.18817830085754395
128	1	1	4	4	0	0.30797839164733887
128	1	1	4	8	0	0.26894354820251465
128	1	1	4	16	0	0.2572932243347168
128	1	1	4	32	0	0.25177955627441406
128	1	1	4	64	0	0.25995755195617676
128	1	1	4	128	0	0.2557556629180908
128	1	1	8	8	0	0.47232890129089355
128	1	1	8	16	0	0.42986369132995605
128	1	1	8	32	0	0.4263439178466797
128	1	1	8	64	0	0.4281792640686035
128	1	1	8	128	0	0.4336526393890381
128	1	1	16	16	0	0.9919772148132324
128	1	1	16	32	0	0.9196867942810059
128	1	1	16	64	0	0.9879300594329834
128	1	1	16	128	0	0.9252490997314453
128	1	1	32	32	0	4.137417554855347
128	1	1	32	64	0	2.6794397830963135
128	1	1	32	128	0	3.24233341217041
128	1	1	64	64	0	9.33800721168518
128	1	1	64	128	0	9.396587371826172
128	1	1	128	128	0	46.7156400680542
128	1	2	1	1	0	0.1530625820159912
128	1	2	1	2	0	0.15306401252746582
128	1	2	1	4	0	0.15719866752624512
128	1	2	1	8	0	0.15549421310424805
128	1	2	1	16	0	0.15357255935668945
128	1	2	1	32	0	0.15784478187561035
128	1	2	1	64	0	0.1601850986480713
128	1	2	2	2	0	0.24205422401428223
128	1	2	2	4	0	0.18556475639343262
128	1	2	2	8	0	0.19194364547729492
128	1	2	2	16	0	0.185807466506958
128	1	2	2	32	0	0.19191527366638184
128	1	2	2	64	0	0.19787025451660156
128	1	2	4	4	0	0.2955906391143799
128	1	2	4	8	0	0.24740052223205566
128	1	2	4	16	0	0.2610630989074707
128	1	2	4	32	0	0.26552438735961914
128	1	2	4	64	0	0.2619335651397705
128	1	2	8	8	0	0.47915148735046387
128	1	2	8	16	0	0.4333984851837158
128	1	2	8	32	0	0.4307236671447754
128	1	2	8	64	0	0.4460890293121338
128	1	2	16	16	0	0.9908819198608398
128	1	2	16	32	0	0.9294748306274414
128	1	2	16	64	0	1.047485113143921
128	1	2	32	32	0	2.731705904006958
128	1	2	32	64	0	2.6989011764526367
128	1	2	64	64	0	9.117347955703735
128	1	4	1	1	0	0.15790200233459473
128	1	4	1	2	0	0.16183996200561523
128	1	4	1	4	0	0.16399717330932617
128	1	4	1	8	0	0.156524658203125
128	1	4	1	16	0	0.15697836875915527
128	1	4	2	2	0	0.23616623878479004
128	1	4	2	4	0	0.1882030963897705
128	1	4	2	8	0	0.1895895004272461
128	1	4	2	16	0	0.18886470794677734
128	1	4	4	4	0	0.305919885635376
128	1	4	4	8	0	0.26771116256713867
128	1	4	4	16	0	0.25496673583984375
128	1	4	8	8	0	0.4807150363922119
128	1	4	8	16	0	0.43116235733032227
128	1	4	16	16	0	0.9792768955230713
128	1	8	1	1	0	0.16153359413146973
128	1	8	1	2	0	0.16464686393737793
128	1	8	1	4	0	0.1606602668762207
128	1	8	1	8	0	0.1636359691619873
128	1	8	2	2	0	0.23886609077453613
128	1	8	2	4	0	0.19718599319458008
128	1	8	2	8	0	0.18900632858276367
128	1	8	4	4	0	0.30323171615600586
128	1	8	4	8	0	0.2693030834197998
128	1	8	8	8	0	0.4737229347229004
128	2	1	1	1	0	0.17290401458740234
128	2	1	1	2	0	0.18059921264648438
128	2	1	1	4	0	0.18315482139587402
128	2	1	1	8	0	0.17606234550476074
128	2	1	1	16	0	0.18004179000854492
128	2	1	1	32	0	0.17772746086120605
128	2	1	1	64	0	0.17494821548461914
128	2	1	1	128	0	0.17878437042236328
128	2	1	2	2	0	0.2881646156311035
128	2	1	2	4	0	0.2150249481201172
128	2	1	2	8	0	0.21413922309875488
128	2	1	2	16	0	0.20727849006652832
128	2	1	2	32	0	0.2131025791168213
128	2	1	2	64	0	0.21241188049316406
128	2	1	2	128	0	0.20992064476013184
128	2	1	4	4	0	0.4231529235839844
128	2	1	4	8	0	0.3216702938079834
128	2	1	4	16	0	0.33650970458984375
128	2	1	4	32	0	0.31747865676879883
128	2	1	4	64	0	0.32439589500427246
128	2	1	4	128	0	0.33402466773986816
128	2	1	8	8	0	0.6165399551391602
128	2	1	8	16	0	0.5460555553436279
128	2	1	8	32	0	0.5491125583648682
128	2	1	8	64	0	0.5507066249847412
128	2	1	8	128	0	0.5389199256896973
128	2	1	16	16	0	1.2311830520629883
128	2	1	16	32	0	1.1870629787445068
128	2	1	16	64	0	1.3414943218231201
128	2	1	16	128	0	1.1454615592956543
128	2	1	32	32	0	3.24855375289917
128	2	1	32	64	0	4.838809967041016
128	2	1	32	128	0	3.248382806777954
128	2	1	64	64	0	11.626906156539917
128	2	1	64	128	0	11.48013424873352
128	2	1	128	128	0	54.93219804763794
128	2	2	1	1	0	0.1835026741027832
128	2	2	1	2	0	0.17754006385803223
128	2	2	1	4	0	0.17720317840576172
128	2	2	1	8	0	0.17883944511413574
128	2	2	1	16	0	0.1788184642791748
128	2	2	1	32	0	0.17970919609069824
128	2	2	1	64	0	0.1808180809020996
128	2	2	2	2	0	0.2928931713104248
128	2	2	2	4	0	0.20697522163391113
128	2	2	2	8	0	0.21042871475219727
128	2	2	2	16	0	0.21497726440429688
128	2	2	2	32	0	0.21935367584228516
128	2	2	2	64	0	0.2152869701385498
128	2	2	4	4	0	0.4281423091888428
128	2	2	4	8	0	0.3383646011352539
128	2	2	4	16	0	0.33851099014282227
128	2	2	4	32	0	0.34849047660827637
128	2	2	4	64	0	0.34082961082458496
128	2	2	8	8	0	0.6195008754730225
128	2	2	8	16	0	0.5408773422241211
128	2	2	8	32	0	0.5409870147705078
128	2	2	8	64	0	0.55279541015625
128	2	2	16	16	0	1.230818748474121
128	2	2	16	32	0	1.1517260074615479
128	2	2	16	64	0	1.0852797031402588
128	2	2	32	32	0	3.5167171955108643
128	2	2	32	64	0	3.170642375946045
128	2	2	64	64	0	11.128954887390137
128	2	4	1	1	0	0.17459750175476074
128	2	4	1	2	0	0.1832437515258789
128	2	4	1	4	0	0.18016934394836426
128	2	4	1	8	0	0.17855525016784668
128	2	4	1	16	0	0.18293118476867676
128	2	4	1	32	0	0.18153095245361328
128	2	4	2	2	0	0.2978672981262207
128	2	4	2	4	0	0.22181272506713867
128	2	4	2	8	0	0.21470880508422852
128	2	4	2	16	0	0.21416687965393066
128	2	4	2	32	0	0.20886015892028809
128	2	4	4	4	0	0.41930079460144043
128	2	4	4	8	0	0.34504055976867676
128	2	4	4	16	0	0.33943867683410645
128	2	4	4	32	0	0.33401036262512207
128	2	4	8	8	0	0.6532368659973145
128	2	4	8	16	0	0.5566310882568359
128	2	4	8	32	0	0.546271800994873
128	2	4	16	16	0	1.2456552982330322
128	2	4	16	32	0	1.1349601745605469
128	2	4	32	32	0	3.938084125518799
128	2	8	1	1	0	0.17669129371643066
128	2	8	1	2	0	0.17379522323608398
128	2	8	1	4	0	0.18023109436035156
128	2	8	1	8	0	0.1777052879333496
128	2	8	2	2	0	0.2927999496459961
128	2	8	2	4	0	0.21250677108764648
128	2	8	2	8	0	0.22179722785949707
128	2	8	4	4	0	0.41851258277893066
128	2	8	4	8	0	0.3370018005371094
128	2	8	8	8	0	0.617922306060791
128	4	1	1	1	0	0.19927620887756348
128	4	1	1	2	0	0.20867252349853516
128	4	1	1	4	0	0.20280051231384277
128	4	1	1	8	0	0.2077631950378418
128	4	1	1	16	0	0.20522809028625488
128	4	1	1	32	0	0.20634841918945312
128	4	1	1	64	0	0.20318984985351562
128	4	1	1	128	0	0.20499920845031738
128	4	1	2	2	0	0.36800050735473633
128	4	1	2	4	0	0.2464122772216797
128	4	1	2	8	0	0.24336838722229004
128	4	1	2	16	0	0.24864935874938965
128	4	1	2	32	0	0.251629114151001
128	4	1	2	64	0	0.24802136421203613
128	4	1	2	128	0	0.24672365188598633
128	4	1	4	4	0	0.5743286609649658
128	4	1	4	8	0	0.4082036018371582
128	4	1	4	16	0	0.3908727169036865
128	4	1	4	32	0	0.4136049747467041
128	4	1	4	64	0	0.41359615325927734
128	4	1	4	128	0	0.4082672595977783
128	4	1	8	8	0	1.4188246726989746
128	4	1	8	16	0	0.8634450435638428
128	4	1	8	32	0	0.8302853107452393
128	4	1	8	64	0	0.8443574905395508
128	4	1	8	128	0	0.8333828449249268
128	4	1	16	16	0	1.872861385345459
128	4	1	16	32	0	1.6195573806762695
128	4	1	16	64	0	1.8085167407989502
128	4	1	16	128	0	1.9818193912506104
128	4	1	32	32	0	4.775737524032593
128	4	1	32	64	0	4.453961372375488
128	4	1	32	128	0	4.764626502990723
128	4	1	64	64	0	15.915382623672485
128	4	1	64	128	0	17.10755968093872
128	4	1	128	128	0	98.24939727783203
128	4	2	1	1	0	0.2103431224822998
128	4	2	1	2	0	0.21646833419799805
128	4	2	1	4	0	0.20929861068725586
128	4	2	1	8	0	0.20571589469909668
128	4	2	1	16	0	0.212202787399292
128	4	2	1	32	0	0.20700383186340332
128	4	2	1	64	0	0.2137446403503418
128	4	2	2	2	0	0.3885354995727539
128	4	2	2	4	0	0.2663874626159668
128	4	2	2	8	0	0.2714090347290039
128	4	2	2	16	0	0.2521016597747803
128	4	2	2	32	0	0.24431276321411133
128	4	2	2	64	0	0.25255823135375977
128	4	2	4	4	0	0.5941979885101318
128	4	2	4	8	0	0.39985060691833496
128	4	2	4	16	0	0.39835691452026367
128	4	2	4	32	0	0.4142646789550781
128	4	2	4	64	0	0.40862560272216797
128	4	2	8	8	0	1.099057912826538
128	4	2	8	16	0	0.8305373191833496
128	4	2	8	32	0	0.8087456226348877
128	4	2	8	64	0	0.8155710697174072
128	4	2	16	16	0	1.7891440391540527
128	4	2	16	32	0	1.6140751838684082
128	4	2	16	64	0	1.6743977069854736
128	4	2	32	32	0	4.697288990020752
128	4	2	32	64	0	4.396764039993286
128	4	2	64	64	0	15.579814434051514
128	4	4	1	1	0	0.2051088809967041
128	4	4	1	2	0	0.2030789852142334
128	4	4	1	4	0	0.1992480754852295
128	4	4	1	8	0	0.208296537399292
128	4	4	1	16	0	0.21385765075683594
128	4	4	1	32	0	0.21090340614318848
128	4	4	2	2	0	0.3818936347961426
128	4	4	2	4	0	0.24853301048278809
128	4	4	2	8	0	0.24405241012573242
128	4	4	2	16	0	0.24604225158691406
128	4	4	2	32	0	0.2484285831451416
128	4	4	4	4	0	0.5856192111968994
128	4	4	4	8	0	0.38871240615844727
128	4	4	4	16	0	0.3815004825592041
128	4	4	4	32	0	0.40572500228881836
128	4	4	8	8	0	1.0038526058197021
128	4	4	8	16	0	0.8222200870513916
128	4	4	8	32	0	0.8436784744262695
128	4	4	16	16	0	1.91744065284729
128	4	4	16	32	0	1.5766417980194092
128	4	4	32	32	0	4.637824058532715
128	4	8	1	1	0	0.19290494918823242
128	4	8	1	2	0	0.20261812210083008
128	4	8	1	4	0	0.20902633666992188
128	4	8	1	8	0	0.2002887725830078
128	4	8	1	16	0	0.20729970932006836
128	4	8	2	2	0	0.37868833541870117
128	4	8	2	4	0	0.24872326850891113
128	4	8	2	8	0	0.25054001808166504
128	4	8	2	16	0	0.24772882461547852
128	4	8	4	4	0	0.5731494426727295
128	4	8	4	8	0	0.38680458068847656
128	4	8	4	16	0	0.41147851943969727
128	4	8	8	8	0	1.0127437114715576
128	4	8	8	16	0	0.8127808570861816
128	4	8	16	16	0	1.8644180297851562
128	8	1	1	1	0	0.24741148948669434
128	8	1	1	2	0	0.25975513458251953
128	8	1	1	4	0	0.26459550857543945
128	8	1	1	8	0	0.2674264907836914
128	8	1	1	16	0	0.2652709484100342
128	8	1	1	32	0	0.2704164981842041
128	8	1	1	64	0	0.26362037658691406
128	8	1	1	128	0	0.267472505569458
128	8	1	2	2	0	0.47058963775634766
128	8	1	2	4	0	0.3270454406738281
128	8	1	2	8	0	0.32805752754211426
128	8	1	2	16	0	0.3236069679260254
128	8	1	2	32	0	0.31500935554504395
128	8	1	2	64	0	0.3275716304779053
128	8	1	2	128	0	0.323760986328125
128	8	1	4	4	0	0.8540987968444824
128	8	1	4	8	0	0.5432994365692139
128	8	1	4	16	0	0.5307633876800537
128	8	1	4	32	0	0.5291376113891602
128	8	1	4	64	0	0.5142796039581299
128	8	1	4	128	0	0.5164144039154053
128	8	1	8	8	0	1.8220915794372559
128	8	1	8	16	0	1.108961582183838
128	8	1	8	32	0	1.4147758483886719
128	8	1	8	64	0	1.1363182067871094
128	8	1	8	128	0	1.1393208503723145
128	8	1	16	16	0	4.094189882278442
128	8	1	16	32	0	3.7233774662017822
128	8	1	16	64	0	3.7099320888519287
128	8	1	16	128	0	4.309292793273926
128	8	1	32	32	0	9.615946531295776
128	8	1	32	64	0	9.310661554336548
128	8	1	32	128	0	8.514294862747192
128	8	1	64	64	0	36.220452547073364
128	8	1	64	128	0	34.662675857543945
128	8	1	128	128	0	210.72969508171082
128	8	2	1	1	0	0.25213027000427246
128	8	2	1	2	0	0.26819705963134766
128	8	2	1	4	0	0.2652876377105713
128	8	2	1	8	0	0.2707688808441162
128	8	2	1	16	0	0.26808977127075195
128	8	2	1	32	0	0.2674903869628906
128	8	2	1	64	0	0.2743058204650879
128	8	2	2	2	0	0.4942784309387207
128	8	2	2	4	0	0.33033108711242676
128	8	2	2	8	0	0.3198678493499756
128	8	2	2	16	0	0.33121657371520996
128	8	2	2	32	0	0.33002495765686035
128	8	2	2	64	0	0.33098912239074707
128	8	2	4	4	0	0.858027458190918
128	8	2	4	8	0	0.529728889465332
128	8	2	4	16	0	0.5357234477996826
128	8	2	4	32	0	0.5446579456329346
128	8	2	4	64	0	0.5375449657440186
128	8	2	8	8	0	1.861912488937378
128	8	2	8	16	0	1.1292381286621094
128	8	2	8	32	0	1.2747199535369873
128	8	2	8	64	0	1.115818738937378
128	8	2	16	16	0	4.408846378326416
128	8	2	16	32	0	3.5470941066741943
128	8	2	16	64	0	3.719247341156006
128	8	2	32	32	0	9.594336986541748
128	8	2	32	64	0	8.468358516693115
128	8	2	64	64	0	42.179951667785645
128	8	4	1	1	0	0.2612295150756836
128	8	4	1	2	0	0.27263426780700684
128	8	4	1	4	0	0.26564478874206543
128	8	4	1	8	0	0.26222872734069824
128	8	4	1	16	0	0.2617366313934326
128	8	4	1	32	0	0.2684168815612793
128	8	4	2	2	0	0.4878499507904053
128	8	4	2	4	0	0.33094072341918945
128	8	4	2	8	0	0.32109880447387695
128	8	4	2	16	0	0.3250257968902588
128	8	4	2	32	0	0.32387328147888184
128	8	4	4	4	0	0.8356916904449463
128	8	4	4	8	0	0.5322291851043701
128	8	4	4	16	0	0.538337230682373
128	8	4	4	32	0	0.5149600505828857
128	8	4	8	8	0	1.7454438209533691
128	8	4	8	16	0	1.1449928283691406
128	8	4	8	32	0	1.1421177387237549
128	8	4	16	16	0	4.476282596588135
128	8	4	16	32	0	3.9384591579437256
128	8	4	32	32	0	10.027971982955933
128	8	8	1	1	0	0.24891948699951172
128	8	8	1	2	0	0.26546454429626465
128	8	8	1	4	0	0.2678043842315674
128	8	8	1	8	0	0.26874685287475586
128	8	8	1	16	0	0.26019859313964844
128	8	8	2	2	0	0.4815199375152588
128	8	8	2	4	0	0.327007532119751
128	8	8	2	8	0	0.32263731956481934
128	8	8	2	16	0	0.32346296310424805
128	8	8	4	4	0	0.8657503128051758
128	8	8	4	8	0	0.5604853630065918
128	8	8	4	16	0	0.5483067035675049
128	8	8	8	8	0	1.675520658493042
128	8	8	8	16	0	1.2124278545379639
128	8	8	16	16	0	5.389072418212891
256	1	1	1	1	0	0.16492462158203125
256	1	1	1	2	0	0.16313624382019043
256	1	1	1	4	0	0.159423828125
256	1	1	1	8	0	0.16204142570495605
